Date,RecordImputedFlag,Mercury_Retrograde_Degree_Colapsed,Mercury_Retrograde_Degree_Granular,Mercury_Retrograde_Degree_Description,FedReserveConference,FedReserveConference_Description,SP500_Open,SP500_High,SP500_Low,SP500_Close,SP500_AdjClose,SP500_Volume,SP500_HighLow_Delta,SP500_HighLow_Delta_Percent,SP500_OpenClose_Delta,SP500_OpenClose_Delta_Percent,SP500_DeltaPercent_Combined,VIX_Open,VIX_High,VIX_Low,VIX_Close,VIX_Adj Close,VIX_HighLow_Delta,VIX_HighLow_Delta_Percent,VIX_OpenClose_Delta,VIX_OpenClose_Delta_Percent,VIX_DeltaPErcent_Combined
8/20/2012,N,1,1,Postshadow,0,No Conference,1417.849976,1418.130005,1412.119995,1418.130005,1418.130005,2766320000,6.01001,0.425601933,-0.310058,-0.0218634,0.447465333,14.11,14.78,13.38,14.02,14.02,1.4,10.46337818,0.66,4.907063197,15.37044137
8/21/2012,N,1,1,Postshadow,0,No Conference,1418.130005,1426.680054,1410.859985,1413.170044,1413.170044,3282950000,15.820069,1.121306804,0,0,1.121306804,14.1,15.44,13.46,15.02,15.02,1.98,14.7102526,0.08,0.570613409,15.28086601
8/22/2012,N,1,1,Postshadow,0,No Conference,1413.089966,1416.119995,1406.780029,1413.48999,1413.48999,3062690000,9.339966,0.66392512,-0.080078,-0.005666551,0.669591671,15.32,15.52,14.75,15.11,15.11,0.77,5.220338983,0.3,1.997336884,7.217675867
8/23/2012,N,0,0,No Retrograde,0,No Conference,1413.48999,1413.48999,1400.5,1402.079956,1402.079956,3008240000,12.98999,0.92752517,0,0,0.92752517,15,16.450001,15,15.96,15.96,1.450001,9.666673333,-0.11,-0.727994705,10.39466804
8/24/2012,N,0,0,No Retrograde,0,No Conference,1401.98999,1413.459961,1398.040039,1411.130005,1411.130005,2598790000,15.419922,1.102967123,-0.089966,-0.00641661,1.109383733,15.99,16,15.18,15.18,15.18,0.82,5.401844532,0.03,0.187969925,5.589814457
8/25/2012,Y,0,0,No Retrograde,0,No Conference,1406.559998,1414.815003,1403.575012,1410.784973,1410.784973,2535645000,11.2399905,0.801998393,-0.044983,-0.003208305,0.805206698,16.07,16.1899995,15.465,15.765,15.765,0.7249995,4.700919092,0.5,3.288978375,7.989897466
8/26/2012,Y,0,0,No Retrograde,0,No Conference,1406.559998,1414.815003,1403.575012,1410.784973,1410.784973,2535645000,11.2399905,0.801998393,-0.044983,-0.003208305,0.805206698,16.07,16.1899995,15.465,15.765,15.765,0.7249995,4.700919092,0.5,3.288978375,7.989897466
8/27/2012,N,0,0,No Retrograde,0,No Conference,1411.130005,1416.170044,1409.109985,1410.439941,1410.439941,2472500000,7.060059,0.501029662,0,0,0.501029662,16.15,16.379999,15.75,16.35,16.35,0.629999,3.999993651,0.97,6.389986825,10.38998048
8/28/2012,N,0,0,No Retrograde,0,No Conference,1410.439941,1413.630005,1405.589966,1409.300049,1409.300049,2629090000,8.040039,0.572004581,0,0,0.572004581,16.32,16.92,16.01,16.49,16.49,0.91,5.683947533,-0.03,-0.183486239,5.867433771
8/29/2012,N,0,0,No Retrograde,0,No Conference,1409.319946,1413.949951,1406.569946,1410.48999,1410.48999,2571220000,7.380005,0.524680982,0.019897,0.001411836,0.526092817,16.610001,17.059999,16.5,17.059999,17.059999,0.559999,3.393933333,0.120001,0.72771983,4.121653164
8/30/2012,N,0,0,No Retrograde,0,No Conference,1410.079956,1410.079956,1397.01001,1399.47998,1399.47998,2530280000,13.069946,0.935565666,-0.410034,-0.029070323,0.964635989,17.48,18.049999,17.440001,17.83,17.83,0.609998,3.497694754,0.420001,2.461905185,5.959599939
8/31/2012,N,0,0,No Retrograde,0,No Conference,1400.069946,1413.089966,1398.959961,1406.579956,1406.579956,2938250000,14.130005,1.010036412,0.589966,0.042156087,1.052192499,17.25,18.040001,16.559999,17.469999,17.469999,1.480002,8.937210685,-0.58,-3.252944476,12.19015516
9/1/2012,Y,0,0,No Retrograde,0,No Conference,1403.304993,1411.200013,1397.76001,1405.759949,1405.759949,3069280000,13.4400025,0.961496963,0.2750245,0.019659105,0.983993945,17.95,18.5,17.2049995,17.7249995,17.7249995,1.2950005,7.577846239,0.3000005,1.750748906,12.58153962
9/2/2012,Y,0,0,No Retrograde,0,No Conference,1403.304993,1411.200013,1397.76001,1405.759949,1405.759949,3069280000,13.4400025,0.961496963,0.2750245,0.019659105,0.983993945,17.95,18.5,17.2049995,17.7249995,17.7249995,1.2950005,7.577846239,0.3000005,1.750748906,12.58153962
9/3/2012,Y,0,0,No Retrograde,0,No Conference,1403.304993,1411.200013,1397.76001,1405.759949,1405.759949,3069280000,13.4400025,0.961496963,0.2750245,0.019659105,0.983993945,17.95,18.5,17.2049995,17.7249995,17.7249995,1.2950005,7.577846239,0.3000005,1.750748906,12.58153962
9/4/2012,N,0,0,No Retrograde,0,No Conference,1406.540039,1409.310059,1396.560059,1404.939941,1404.939941,3200310000,12.75,0.912957514,-0.039917,-0.002837876,0.915795391,18.65,18.959999,17.85,17.98,17.98,1.109999,6.218481793,1.180001,6.754442287,12.97292408
9/5/2012,N,0,0,No Retrograde,0,No Conference,1404.939941,1408.810059,1401.25,1403.439941,1403.439941,3389110000,7.560059,0.539522498,0,0,0.539522498,17.379999,17.84,16.99,17.74,17.74,0.85,5.002942908,-0.600001,-3.337046719,8.339989626
9/6/2012,N,0,0,No Retrograde,0,No Conference,1403.73999,1432.119995,1403.73999,1432.119995,1432.119995,3952870000,28.380005,2.021742289,0.300049,0.02137954,2.043121828,17.299999,17.299999,15.6,15.6,15.6,1.699999,10.89742949,-0.440001,-2.480276212,13.3777057
9/7/2012,N,0,0,No Retrograde,0,No Conference,1432.119995,1437.920044,1431.449951,1437.920044,1437.920044,3717620000,6.470093,0.451995754,0,0,0.451995754,15.6,15.6,14.33,14.38,14.38,1.27,8.862526169,0,0,8.862526169
9/8/2012,Y,0,0,No Retrograde,0,No Conference,1435.02002,1438.330017,1430.214966,1433.5,1433.5,3470645000,8.1150515,0.567500562,0,0,0.567500562,14.935,15.9400005,14.15,15.3300005,15.3300005,1.7900005,12.6989832,-0.055,-0.382475661,13.08145886
9/9/2012,Y,0,0,No Retrograde,0,No Conference,1435.02002,1438.330017,1430.214966,1433.5,1433.5,3470645000,8.1150515,0.567500562,0,0,0.567500562,14.935,15.9400005,14.15,15.3300005,15.3300005,1.7900005,12.6989832,-0.055,-0.382475661,13.08145886
9/10/2012,N,0,0,No Retrograde,0,No Conference,1437.920044,1438.73999,1428.97998,1429.079956,1429.079956,3223670000,9.76001,0.68300537,0,0,0.68300537,14.27,16.280001,13.97,16.280001,16.280001,2.310001,16.53544023,-0.11,-0.764951321,17.30039155
9/11/2012,N,0,0,No Retrograde,0,No Conference,1429.130005,1437.76001,1429.130005,1433.560059,1433.560059,3509630000,8.630005,0.603864237,0.050049,0.003502183,0.60736642,16.110001,16.41,15.46,16.41,16.41,0.95,6.144890039,-0.17,-1.04422598,7.189116019
9/12/2012,N,0,0,No Retrograde,0,No Conference,1433.560059,1439.150024,1432.98999,1436.560059,1436.560059,3641200000,6.160034,0.429872786,0,0,0.429872786,15.59,16.309999,15.43,15.8,15.8,0.879999,5.703169151,-0.82,-4.996953077,10.70012223
9/13/2012,N,0,0,No Retrograde,2,Scheduled Summary Conference,1436.560059,1463.76001,1435.339966,1459.98999,1459.98999,4606550000,28.420044,1.980021784,0,0,1.980021784,15.6,16.540001,13.91,14.05,14.05,2.630001,18.90726815,-0.2,-1.265822785,20.17309094
9/14/2012,N,0,0,No Retrograde,0,No Conference,1460.069946,1474.51001,1460.069946,1465.77002,1465.77002,5041990000,14.440064,0.988998098,0.079956,0.005476476,0.994474574,13.82,14.71,13.51,14.51,14.51,1.2,8.8823094,-0.23,-1.637010676,10.51932008
9/15/2012,Y,0,0,No Retrograde,0,No Conference,1462.744995,1470.070008,1458.809998,1463.479981,1463.479981,4262210000,11.26001,0.771674986,-0.13501,-0.009200061,0.786351522,14.245,14.815,13.945,14.55,14.55,0.87,6.318762489,-0.035,-0.267161437,7.688611728
9/16/2012,Y,0,0,No Retrograde,0,No Conference,1462.744995,1470.070008,1458.809998,1463.479981,1463.479981,4262210000,11.26001,0.771674986,-0.13501,-0.009200061,0.786351522,14.245,14.815,13.945,14.55,14.55,0.87,6.318762489,-0.035,-0.267161437,7.688611728
9/17/2012,N,0,0,No Retrograde,0,No Conference,1465.420044,1465.630005,1457.550049,1461.189941,1461.189941,3482430000,8.079956,0.554351873,-0.349976,-0.023876597,0.57822847,14.67,14.92,14.38,14.59,14.59,0.54,3.755215577,0.16,1.102687802,4.857903379
9/18/2012,N,0,0,No Retrograde,0,No Conference,1461.189941,1461.469971,1456.130005,1459.319946,1459.319946,3377390000,5.339966,0.366723162,0,0,0.366723162,14.51,14.88,13.97,14.18,14.18,0.91,6.513958482,-0.08,-0.548320768,7.06227925
9/19/2012,N,0,0,No Retrograde,0,No Conference,1459.5,1465.150024,1457.880005,1461.050049,1461.050049,3451360000,7.270019,0.498670602,0.180054,0.012338213,0.511008815,13.95,14.08,13.61,13.88,13.88,0.47,3.45334313,-0.23,-1.622002821,5.075345951
9/20/2012,N,0,0,No Retrograde,0,No Conference,1461.050049,1461.22998,1449.97998,1460.26001,1460.26001,3382520000,11.25,0.775872781,0,0,0.775872781,14.63,14.67,14.07,14.07,14.07,0.6,4.264392324,0.75,5.403458213,9.667850537
9/21/2012,N,0,0,No Retrograde,0,No Conference,1460.339966,1467.069946,1459.51001,1460.150024,1460.150024,4833870000,7.559936,0.517977674,0.079956,0.005475463,0.523453137,13.94,14.18,13.69,13.98,13.98,0.49,3.579254931,-0.13,-0.92395167,4.503206601
9/22/2012,Y,0,0,No Retrograde,0,No Conference,1460.049988,1463.894959,1455.785035,1458.52002,1458.52002,3921395000,8.109924,0.557182839,-0.155029,-0.01061754,0.573275842,14.5,14.62,13.78,14.065,14.065,0.84,6.07946164,0.475,3.400685109,10.40409842
9/23/2012,Y,0,0,No Retrograde,0,No Conference,1460.049988,1463.894959,1455.785035,1458.52002,1458.52002,3921395000,8.109924,0.557182839,-0.155029,-0.01061754,0.573275842,14.5,14.62,13.78,14.065,14.065,0.84,6.07946164,0.475,3.400685109,10.40409842
9/24/2012,N,0,0,No Retrograde,0,No Conference,1459.76001,1460.719971,1452.060059,1456.890015,1456.890015,3008920000,8.659912,0.596388004,-0.390014,-0.026710543,0.623098547,15.06,15.06,13.87,14.15,14.15,1.19,8.579668349,1.08,7.725321888,16.30499024
9/25/2012,N,0,0,No Retrograde,0,No Conference,1456.939941,1463.23999,1441.589966,1441.589966,1441.589966,3739900000,21.650024,1.50181567,0.049926,0.003426889,1.505242558,14.19,15.72,14.03,15.43,15.43,1.69,12.04561654,0.04,0.282685512,12.32830205
9/26/2012,N,0,0,No Retrograde,0,No Conference,1441.599976,1441.599976,1430.530029,1433.319946,1433.319946,3565380000,11.069947,0.773835346,0.01001,0.000694372,0.774529718,15.83,17.08,15.83,16.809999,16.809999,1.25,7.896399242,0.4,2.59235256,10.4887518
9/27/2012,N,0,0,No Retrograde,0,No Conference,1433.359985,1450.199951,1433.359985,1447.150024,1447.150024,3150330000,16.839966,1.174859503,0.040039,0.002793445,1.177652948,16.379999,16.5,14.83,14.84,14.84,1.67,11.26095752,-0.43,-2.558001342,13.81895886
9/28/2012,N,0,0,No Retrograde,0,No Conference,1447.130005,1447.130005,1435.599976,1440.670044,1440.670044,3509230000,11.530029,0.803150543,-0.020019,-0.00138334,0.804533882,15.23,15.77,14.95,15.73,15.73,0.82,5.484949833,0.39,2.628032345,8.112982178
9/29/2012,Y,0,0,No Retrograde,0,No Conference,1444.015015,1452.13501,1438.25,1442.580017,1442.580017,3507155000,13.88501,0.965111628,0.1049805,0.007290033,0.973785001,15.6300005,16.1500005,15.04,16.025,16.025,1.1100005,7.36904795,0.3450005,2.267611214,9.636659164
9/30/2012,Y,0,0,No Retrograde,0,No Conference,1444.015015,1452.13501,1438.25,1442.580017,1442.580017,3507155000,13.88501,0.965111628,0.1049805,0.007290033,0.973785001,15.6300005,16.1500005,15.04,16.025,16.025,1.1100005,7.36904795,0.3450005,2.267611214,9.636659164
10/1/2012,N,0,0,No Retrograde,0,No Conference,1440.900024,1457.140015,1440.900024,1444.48999,1444.48999,3505080000,16.239991,1.127072714,0.22998,0.015963405,1.143036119,16.030001,16.530001,15.13,16.32,16.32,1.400001,9.253146067,0.300001,1.907190083,11.16033615
10/2/2012,N,0,0,No Retrograde,0,No Conference,1444.98999,1451.52002,1439.01001,1445.75,1445.75,3321790000,12.51001,0.869348365,0.5,0.034614293,0.903962659,15.85,16.5,15.7,15.71,15.71,0.8,5.095541401,-0.47,-2.879901961,7.975443362
10/3/2012,N,0,0,No Retrograde,0,No Conference,1446.050049,1454.300049,1441.98999,1450.98999,1450.98999,3531640000,12.310059,0.853685468,0.300049,0.020753865,0.874439333,15.63,16.02,15.13,15.43,15.43,0.89,5.882352941,-0.08,-0.50922979,6.391582731
10/4/2012,N,0,0,No Retrograde,0,No Conference,1451.079956,1463.140015,1451.079956,1461.400024,1461.400024,3615860000,12.060059,0.831109199,0.089966,0.006200318,0.837309518,15.23,15.33,14.53,14.55,14.55,0.8,5.505849966,-0.2,-1.29617628,6.802026246
10/5/2012,N,0,0,No Retrograde,0,No Conference,1461.400024,1470.959961,1456.890015,1460.930054,1460.930054,3172940000,14.069946,0.965752106,0,0,0.965752106,13.68,14.78,13.67,14.33,14.33,1.11,8.119970739,-0.87,-5.979381443,14.09935218
10/6/2012,Y,0,0,No Retrograde,0,No Conference,1461.165039,1465.945008,1454.994996,1458.40503,1458.40503,2750830000,10.950012,0.752302731,0,0,0.752302731,14.435,15.12,14.355,14.72,14.72,0.765,5.456261965,-0.005,0.011007115,11.44665052
10/7/2012,Y,0,0,No Retrograde,0,No Conference,1461.165039,1465.945008,1454.994996,1458.40503,1458.40503,2750830000,10.950012,0.752302731,0,0,0.752302731,14.435,15.12,14.355,14.72,14.72,0.765,5.456261965,-0.005,0.011007115,11.44665052
10/8/2012,N,0,0,No Retrograde,0,No Conference,1460.930054,1460.930054,1453.099976,1455.880005,1455.880005,2328720000,7.830078,0.538853357,0,0,0.538853357,15.19,15.46,15.04,15.11,15.11,0.42,2.792553191,0.86,6.001395673,8.793948865
10/9/2012,N,0,0,No Retrograde,0,No Conference,1455.900024,1455.900024,1441.180054,1441.47998,1441.47998,3216320000,14.71997,1.021383134,0.020019,0.001375045,1.022758178,15.28,16.4,15.18,16.370001,16.370001,1.22,8.036890646,0.17,1.125082727,9.161973372
10/10/2012,N,0,0,No Retrograde,0,No Conference,1441.47998,1442.52002,1430.640015,1432.560059,1432.560059,3225060000,11.880005,0.830397925,0,0,0.830397925,16.52,16.790001,16.129999,16.290001,16.290001,0.660002,4.091767148,0.149999,0.916304159,5.008071307
10/11/2012,N,0,0,No Retrograde,0,No Conference,1432.819946,1443.900024,1432.819946,1432.839966,1432.839966,3672540000,11.080078,0.773305678,0.259887,0.018141438,0.791447116,15.33,15.8,15.31,15.59,15.59,0.49,3.200522534,-0.960001,-5.893191781,9.093714315
10/12/2012,N,0,0,No Retrograde,0,No Conference,1432.839966,1438.430054,1425.530029,1428.589966,1428.589966,3134750000,12.900025,0.904928324,0,0,0.904928324,15.41,16.18,14.96,16.139999,16.139999,1.22,8.155080214,-0.18,-1.154586273,9.309666487
10/13/2012,Y,0,0,No Retrograde,0,No Conference,1430.794983,1439.870057,1426.38501,1434.359986,1434.359986,3309280000,13.485047,0.945375974,0.080017,0.005601117,0.950977092,15.7299995,16.1949995,15.095,15.7049995,15.7049995,1.0999995,7.294871033,-0.135,-0.856103563,8.150974596
10/14/2012,Y,0,0,No Retrograde,0,No Conference,1430.794983,1439.870057,1426.38501,1434.359986,1434.359986,3309280000,13.485047,0.945375974,0.080017,0.005601117,0.950977092,15.7299995,16.1949995,15.095,15.7049995,15.7049995,1.0999995,7.294871033,-0.135,-0.856103563,8.150974596
10/15/2012,N,0,0,No Retrograde,0,No Conference,1428.75,1441.310059,1427.23999,1440.130005,1440.130005,3483810000,14.070069,0.985823625,0.160034,0.011202235,0.997025859,16.049999,16.209999,15.23,15.27,15.27,0.979999,6.434661852,-0.09,-0.557620852,6.992282704
10/16/2012,N,0,0,No Retrograde,0,No Conference,1440.310059,1455.51001,1440.310059,1454.920044,1454.920044,3568770000,15.199951,1.055324922,0.180054,0.012502621,1.067827543,14.84,15.23,14.5,15.22,15.22,0.73,5.034482759,-0.43,-2.815979044,7.850461802
10/17/2012,N,0,0,No Retrograde,0,No Conference,1454.219971,1462.199951,1453.349976,1460.910034,1460.910034,3655320000,8.849975,0.608936261,-0.700073,-0.048117627,0.657053888,15.43,15.63,14.9,15.07,15.07,0.73,4.899328859,0.21,1.379763469,6.279092328
10/18/2012,N,1,2,Preshadow ,0,No Conference,1460.939941,1464.02002,1452.630005,1457.339966,1457.339966,3880030000,11.390015,0.784096085,0.029907,0.002047149,0.786143234,15.25,15.5,14.68,15.03,15.03,0.82,5.585831063,0.18,1.194426012,6.780257075
10/19/2012,N,1,2,Preshadow ,0,No Conference,1457.339966,1457.339966,1429.849976,1433.189941,1433.189941,3875170000,27.48999,1.922578624,0,0,1.922578624,14.91,17.6,14.9,17.059999,17.059999,2.7,18.12080537,-0.12,-0.798403194,18.91920856
10/20/2012,Y,1,2,Preshadow ,0,No Conference,1445.274964,1446.399964,1425.955018,1433.504944,1433.504944,3545695000,20.444946,1.432433337,0.01001,0.000698442,1.433131779,16.1750005,17.79,15.7600005,16.84,16.84,2.0299995,13.15185551,0.130001,0.714520626,14.66477933
10/21/2012,Y,1,2,Preshadow ,0,No Conference,1445.274964,1446.399964,1425.955018,1433.504944,1433.504944,3545695000,20.444946,1.432433337,0.01001,0.000698442,1.433131779,16.1750005,17.79,15.7600005,16.84,16.84,2.0299995,13.15185551,0.130001,0.714520626,14.66477933
10/22/2012,N,1,2,Preshadow ,0,No Conference,1433.209961,1435.459961,1422.060059,1433.819946,1433.819946,3216220000,13.399902,0.94228805,0.02002,0.001396884,0.943684934,17.440001,17.98,16.620001,16.620001,16.620001,1.359999,8.182905645,0.380002,2.227444445,10.41035009
10/23/2012,N,1,2,Preshadow ,0,No Conference,1433.73999,1433.73999,1407.560059,1413.109985,1413.109985,3587670000,26.179931,1.859951256,-0.079956,-0.005576432,1.865527689,18.23,19.65,18.17,18.83,18.83,1.48,8.145294441,1.609999,9.687117347,17.83241179
10/24/2012,N,1,2,Preshadow ,1,Scheduled Non-Summary Conference,1413.199951,1420.040039,1407.099976,1408.75,1408.75,3385970000,12.940063,0.91962641,0.089966,0.006366525,0.925992935,18.219999,18.67,17.93,18.33,18.33,0.74,4.127161182,-0.610001,-3.239516729,7.366677911
10/25/2012,N,1,2,Preshadow ,0,No Conference,1409.73999,1421.119995,1405.140015,1412.969971,1412.969971,3512640000,15.97998,1.137251792,0.98999,0.070274357,1.207526149,17.559999,18.639999,17.299999,18.120001,18.120001,1.34,7.745665188,-0.770001,-4.200769231,11.94643442
10/26/2012,N,1,2,Preshadow ,0,No Conference,1412.969971,1417.089966,1403.280029,1411.939941,1411.939941,3284910000,13.809937,0.984118402,0,0,0.984118402,18.030001,18.639999,17.52,17.809999,17.809999,1.119999,6.392688356,-0.09,-0.496688714,6.88937707
10/27/2012,Y,1,2,Preshadow ,0,No Conference,1411.979981,1417.924988,1404.61499,1412.049988,1412.049988,3431010000,13.309998,0.947625169,-0.4749755,-0.033639922,0.981265091,17.8550005,18.7399995,17.5399995,18.2049995,18.2049995,1.2,6.840994158,-0.1099995,-0.613305074,7.454299232
10/28/2012,Y,1,2,Preshadow ,0,No Conference,1411.979981,1417.924988,1404.61499,1412.049988,1412.049988,3431010000,13.309998,0.947625169,-0.4749755,-0.033639922,0.981265091,17.8550005,18.7399995,17.5399995,18.2049995,18.2049995,1.2,6.840994158,-0.1099995,-0.613305074,7.454299232
10/29/2012,Y,1,2,Preshadow ,0,No Conference,1411.979981,1417.924988,1404.61499,1412.049988,1412.049988,3431010000,13.309998,0.947625169,-0.4749755,-0.033639922,0.981265091,17.8550005,18.7399995,17.5399995,18.2049995,18.2049995,1.2,6.840994158,-0.1099995,-0.613305074,7.454299232
10/30/2012,Y,1,2,Preshadow ,0,No Conference,1411.979981,1417.924988,1404.61499,1412.049988,1412.049988,3431010000,13.309998,0.947625169,-0.4749755,-0.033639922,0.981265091,17.8550005,18.7399995,17.5399995,18.2049995,18.2049995,1.2,6.840994158,-0.1099995,-0.613305074,7.454299232
10/31/2012,N,1,2,Preshadow ,0,No Conference,1410.98999,1418.76001,1405.949951,1412.160034,1412.160034,3577110000,12.810059,0.911131935,-0.949951,-0.067279845,0.97841178,17.68,18.84,17.559999,18.6,18.6,1.280001,7.28929996,-0.129999,-0.729921433,8.019221393
11/1/2012,N,1,2,Preshadow ,0,No Conference,1412.199951,1428.349976,1412.199951,1427.589966,1427.589966,3929890000,16.150025,1.143607532,0.039917,0.002826663,1.146434194,17.77,17.790001,16.450001,16.690001,16.690001,1.34,8.145896161,-0.83,-4.462365591,12.60826175
11/2/2012,N,2,4,Preshadow Intensified,0,No Conference,1427.589966,1434.27002,1412.910034,1414.199951,1414.199951,3732480000,21.359986,1.511772546,0,0,1.511772546,16.059999,17.6,16.049999,17.59,17.59,1.550001,9.657327705,-0.630002,-3.774727155,13.43205486
11/3/2012,Y,2,4,Preshadow Intensified,0,No Conference,1420.804993,1427.085022,1410.52002,1415.729981,1415.729981,3326760000,16.5650025,1.173817109,-0.0899655,-0.006361583,1.180178692,17.1949995,18.1500005,17.089999,18.005,18.005,1.0600015,6.400649598,0.054999,0.216104302,10.39148106
11/4/2012,Y,2,4,Preshadow Intensified,0,No Conference,1420.804993,1427.085022,1410.52002,1415.729981,1415.729981,3326760000,16.5650025,1.173817109,-0.0899655,-0.006361583,1.180178692,17.1949995,18.1500005,17.089999,18.005,18.005,1.0600015,6.400649598,0.054999,0.216104302,10.39148106
11/5/2012,N,2,4,Preshadow Intensified,0,No Conference,1414.02002,1419.900024,1408.130005,1417.26001,1417.26001,2921040000,11.770019,0.835861672,-0.179931,-0.012723165,0.848584837,18.33,18.700001,18.129999,18.42,18.42,0.570002,3.143971492,0.74,4.206935759,7.350907251
11/6/2012,N,3,6,Retrograde Station,0,No Conference,1417.26001,1433.380005,1417.26001,1428.390015,1428.390015,3306970000,16.119995,1.13740562,0,0,1.13740562,18.16,18.17,17.190001,17.58,17.58,0.979999,5.700982798,-0.26,-1.411509229,7.112492027
11/7/2012,N,4,7,Retrograde Intensified ,0,No Conference,1428.27002,1428.27002,1388.140015,1394.530029,1394.530029,4356490000,40.130005,2.890919112,-0.119995,-0.008400717,2.899319829,17.719999,19.4,17.620001,19.08,19.08,1.779999,10.10215039,0.139999,0.796353811,10.8985042
